State,FIPS,County,election_result,% Some College,% Smokers,% Single-Parent Households,% Severe Housing Problems,% Receiving HbA1c,% Physically Inactive,% Obese,% Long Commute - Drives Alone,% LBW,% Fair/Poor,% Excessive Drinking,% Drive Alone - White,% Drive Alone - Hispanic,% Drive Alone - Black,% Drive Alone,% Children in Poverty - White,% Children in Poverty - Hispanic,% Children in Poverty - Black,% Children in Poverty,% Alcohol-Impaired,% Mammography,Graduation Rate,Income Ratio,Mentally Unhealthy Days,Physically Unhealthy Days,Preventable Hosp. Rate,Teen Birth Rate,Violent Crime Rate,Years of Potential Life Lost Rate,Chlamydia Rate,Association Rate,% unemployment,% Uninsured,% With Access,Providers,Population,PCP Rate,MHP Rate,Labor Force,Injury Death Rate,Dentist Rate,Cohort Size,Average Daily PM2.5,Teen Births,Teen Population,Food Environment Index
South Dakota,46023,Charles Mix,Trump,55.9,20,42,11,90,22,34,9,6,16,17,78,,,76,1,43,,35,88,58.7,,5.1,3.2,3.8,71,67,166,7698,1104,24.8,0.030458152034809317,19,49,2,1816,86,,4015,117,43,,8,164,2462,6.3
South Dakota,46025,Clark,Trump,61.4,15,13,9,83,23,31,26,5,10,18,62,,,64,21,,,21,25,69.2,,3.5,2.6,2.8,51,16,70,,,16.5,0.037075180226570546,15,41,2,722,,,1995,121,55,,8.2,12,768,7.1
South Dakota,46027,Clay,Clinton,75.7,19,20,20,81,22,31,20,6,14,20,66,,,69,17,,,18,17,60.5,83,6.1,3,3.4,59,8,266,5076,330,15.1,0.028105039034776437,13,81,2,3054,65,43,7038,34,64,81,9.1,52,6397,6.9
South Dakota,46029,Codington,Trump,61.8,15,33,9,91,23,31,9,6,9,19,83,,,83,8,18,,12,8,70,87,3.8,2.5,2.8,45,34,241,5062,330,19.3,0.029101396080487646,10,74,2,6872,100,190,15463,55,82,306,8.5,205,6039,7.8
South Dakota,46031,Corson,Trump,50.7,33,47,22,55,27,41,34,7,27,16,56,,,63,12,,,60,27,,,5.4,4.4,5.8,98,72,17,21675,2705,7.2,0.04206241519674356,21,1,2,935,,95,1498,179,48,,6.9,93,1297,0
South Dakota,46033,Custer,Trump,64.9,13,27,10,83,21,30,38,8,10,16,70,,,71,4,,,18,53,55.2,88,4.1,2.5,2.7,35,32,63,6021,402,16.6,0.038461538461538464,12,76,2,1471,47,47,3974,74,24,69,6,49,1553,8
South Dakota,46035,Davison,Trump,80,15,31,11,93,24,34,10,6,11,19,85,,,82,18,,,15,38,66.4,92,4.2,2.6,2.8,57,39,320,6283,338,16.6,0.022616838943369556,11,77,2,4630,91,111,11415,76,86,237,8.4,176,4539,7.8
South Dakota,46037,Day,Trump,63.3,17,44,15,88,23,31,24,7,13,15,72,,,71,27,,,18,40,73.9,,5,2.9,3.3,57,31,,4071,268,23.3,0.04065895548545391,16,1,2,1068,36,,2920,100,18,,8.2,35,1122,5.9
South Dakota,46039,Deuel,Trump,56.9,14,17,9,94,27,33,26,5,10,18,75,,,74,8,,,12,0,69.5,,3.5,2.5,2.6,82,24,61,,93,25.5,0.04583151462243562,12,35,2,903,23,,2327,74,23,,8.5,24,994,6.1
South Dakota,46041,Dewey,Clinton,48.3,29,54,18,53,28,40,19,7,21,18,62,,,73,,,,33,0,33.3,,4.7,3.8,4.8,87,91,18,25255,2650,14.1,0.08542039355992845,22,1,2,1278,18,35,2326,201,70,,6.6,161,1774,4.3
South Dakota,46043,Douglas,Trump,56.4,13,13,10,92,23,30,19,6,10,17,73,,,73,11,,,12,,63.8,,3.9,2.4,2.5,73,18,33,,,20.2,0.02433234421364985,15,,2,527,101,,1704,94,34,,7.9,12,662,5.2
South Dakota,46045,Edmunds,Trump,69.7,15,6,10,86,24,29,21,,11,18,70,,,73,4,,,15,0,78,,4.7,2.6,2.9,53,16,0,,,15.1,0.02171945701357466,10,39,2,693,25,,2245,55,0,,7.7,15,964,7.1
South Dakota,46047,Fall River,Trump,62,15,40,16,76,23,32,14,8,11,16,76,,,78,25,,,23,40,39.1,89,4.9,2.7,2.9,45,39,168,8947,234,23.4,0.04163934426229508,13,75,2,1164,88,451,3025,130,73,79,6.3,49,1247,6.6
South Dakota,46049,Faulk,Trump,77,15,19,19,83,25,29,12,,12,16,61,,,59,3,,,14,100,68.2,,4.2,2.7,3,102,,14,,,21.2,0.025339366515837104,9,35,2,392,42,,1145,,0,,7.5,,,4.1
South Dakota,46051,Grant,Trump,56.7,14,14,10,76,25,31,12,5,10,18,76,,,75,6,,,11,43,79.8,94,3.1,2.5,2.8,47,27,,4180,124,33.1,0.030832010881886193,12,63,2,1440,83,,4866,75,56,86,8.5,46,1698,8.2
South Dakota,46053,Gregory,Trump,66.9,17,35,12,86,28,32,12,4,14,15,70,,,71,14,,,25,22,69.2,,5,2.9,3.3,105,24,,12926,165,30.8,0.028708133971291867,18,21,2,806,71,,2081,109,48,,7.1,20,841,6.5
South Dakota,46055,Haakon,Trump,66.4,16,7,7,79,22,30,22,,13,15,60,,,60,9,,,15,50,,,4.5,2.8,3.2,43,34,,,211,32.5,0.022706630336058128,15,42,2,384,54,,1104,,54,,6.3,12,357,7.5
South Dakota,46057,Hamlin,Trump,57.5,14,17,10,91,23,31,28,4,10,18,66,,,70,7,23,,11,0,64.4,,3.4,2.4,2.5,31,38,33,5384,117,11.7,0.03207547169811321,12,28,2,1224,17,,3157,80,,,8.6,57,1489,5.2
South Dakota,46059,Hand,Trump,72.4,13,20,13,91,26,30,16,8,9,17,71,,,73,11,,,11,50,78.9,,3.8,2.4,2.6,71,18,49,,147,23.9,0.020202020202020204,10,48,2,617,60,,1851,77,30,,7.6,12,674,7.3
South Dakota,46061,Hanson,Trump,72.7,16,10,8,89,23,29,17,7,11,18,61,,,73,9,,,15,0,74.1,,3.2,2.6,2.9,46,,59,7948,,14.6,0.031843575418994415,12,29,2,741,,,1826,,0,,8.4,,,8
South Dakota,46063,Harding,Trump,79.2,16,16,11,100,24,32,27,,11,19,45,,,51,10,,,13,14,,,3.4,2.5,2.8,,,51,,,24,0.027450980392156862,17,19,2,298,0,,778,,0,,5.8,,,4.3
South Dakota,46065,Hughes,Trump,67.3,16,18,10,83,22,28,4,5,10,19,83,,,82,5,74,,13,0,76.2,88,4.2,2.6,2.7,27,35,377,6045,388,32.3,0.02224847410907659,11,77,2,4571,68,171,9983,58,63,184,7.2,124,3577,7.9
South Dakota,46067,Hutchinson,Trump,67.8,14,22,8,92,29,31,21,4,11,17,71,,,69,16,,,18,17,60.5,,4,2.5,2.7,48,12,18,7104,182,31.9,0.023939064200217627,13,42,2,1412,111,14,3688,91,41,,8.6,21,1705,7.1
South Dakota,46069,Hyde,Trump,56.7,14,24,9,96,23,31,19,,10,17,71,,,68,17,,,15,0,66.7,,3.9,2.6,2.8,43,,,,,35.8,0.025174825174825177,13,63,2,254,0,,709,,0,,7.3,,,6
South Dakota,46071,Jackson,Trump,63.5,25,44,15,43,26,35,25,8,20,16,54,,,60,20,,,45,46,,,3.7,3.6,4.5,92,88,,18393,995,9.2,0.03878326996197719,24,1,2,677,,,1320,167,30,,6.4,82,930,2.7
South Dakota,46073,Jerauld,Trump,68.3,13,30,5,81,23,28,17,5,9,17,70,,,71,5,,,20,0,,,3.6,2.4,2.5,72,,0,,,29.9,0.02247191011235955,12,50,2,382,100,,1133,,250,,7.7,,,4.4
South Dakota,46075,Jones,Trump,50.3,14,16,9,92,24,29,15,,11,16,69,,,71,,,,23,33,,,5.1,2.7,2.9,,,,,599,10.3,0.02268760907504363,21,,2,151,0,0,593,,216,,6.6,,,5.7
South Dakota,46077,Kingsbury,Trump,68.9,14,25,7,88,26,34,31,4,10,17,71,,,73,10,,,12,75,63.2,,4.1,2.4,2.6,47,16,,8015,178,27.6,0.02522851919561243,10,38,2,1055,39,,2793,94,60,,8.6,17,1053,7.3
South Dakota,46079,Lake,Trump,70.6,15,37,7,88,20,31,20,5,11,18,75,,,76,22,,,12,13,75.4,68,4.5,2.5,2.8,42,13,73,4697,166,18.6,0.031952846285093844,9,62,2,2343,40,71,6569,51,48,171,8.8,39,2924,8.2
South Dakota,46081,Lawrence,Trump,63.1,15,30,14,86,18,26,15,8,11,19,76,,,71,9,36,,16,42,66.4,76,4.4,2.8,3.1,26,16,135,5220,357,19.5,0.031032104819554058,13,88,2,5387,73,161,12884,70,64,245,6.3,103,6363,7.8
South Dakota,46083,Lincoln,Trump,84.3,15,21,8,89,19,29,14,6,9,20,85,,,88,4,14,,5,29,76.9,92,3.4,2.4,2.5,40,15,251,3451,195,12,0.0203155882448239,6,78,2,15545,157,240,30133,29,93,368,9.4,133,9041,9
South Dakota,46085,Lyman,Trump,56.6,22,40,10,83,23,34,17,5,16,18,71,,,74,5,,,35,64,63.6,,4.1,3.3,3.8,59,79,,7781,745,7.7,0.044532130777903044,19,2,2,867,26,,1810,161,0,,7.1,70,891,5.9
South Dakota,46087,McCook,Trump,67.7,14,15,7,86,24,29,46,6,10,18,70,,,75,9,22,,14,38,55.7,,3.6,2.4,2.5,41,16,24,8716,195,19.5,0.023454833597464343,10,14,2,1147,18,,3199,93,18,,8.7,18,1098,6.4
South Dakota,46089,McPherson,Trump,58.7,15,22,8,89,26,27,27,,12,15,,,,61,18,,,23,50,82.6,,4.6,2.7,3,37,,14,,,32.9,0.03290676416819013,15,,2,366,82,,1128,115,41,,7.3,,,5.7
South Dakota,46091,Marshall,Trump,65.9,15,30,12,91,22,32,22,7,12,19,72,,,69,7,,,21,75,71,,4.5,2.6,2.9,41,29,261,6152,126,27.8,0.03636363636363636,17,8,2,999,21,,2507,98,21,,8,28,972,6.2
South Dakota,46093,Meade,Trump,71.7,17,27,12,85,22,27,22,7,12,18,76,,,78,11,,,13,40,58.8,88,3.7,2.8,3.2,35,27,98,6375,309,12.6,0.029957522915269395,12,81,2,6719,52,141,13345,68,59,194,6.7,137,5163,8.3
South Dakota,46095,Mellette,Trump,41.7,30,54,20,52,26,32,38,5,25,14,46,,,53,64,,,44,57,,,5.3,4.2,5,79,77,142,,673,0,0.03880983182406209,20,,2,403,,,817,106,0,,6.4,46,594,2.1
South Dakota,46097,Miner,Trump,64.6,14,21,6,89,22,31,28,,10,17,74,,,74,19,,,14,20,,,3.8,2.5,2.8,57,,43,,,25.9,0.024916943521594685,10,42,2,466,43,,1233,,179,,8.4,,,8.2
South Dakota,46099,Minnehaha,Trump,68,17,34,12,88,21,28,11,7,11,18,86,79,78,84,9,28,55,15,21,70.5,84,3.8,2.5,2.8,44,32,350,6246,583,14.8,0.0242014091959785,10,88,2,50531,91,147,106517,65,53,2185,9.4,1284,39847,7.9
South Dakota,46101,Moody,Trump,67.6,17,38,9,83,22,33,35,6,13,18,68,,,72,16,,,15,36,62.6,,3.9,2.8,3,47,30,196,6829,359,17.3,0.03446528129751647,14,40,2,1360,47,62,3943,78,47,,8.9,45,1522,5.9
South Dakota,46102,Oglala Lakota,Clinton,47.8,40,67,46,20,22,43,20,7,33,17,,,,64,0,53,40,47,80,36.5,,6.2,4.8,6.3,,104,0,23713,2642,1.4,0.09983543609434997,19,2,,3505,42,70,3600,197,28,,6.5,509,4879,1.6
South Dakota,46103,Pennington,Trump,68.1,18,39,13,78,20,27,11,7,13,16,85,68,74,83,12,27,15,18,27,62.2,77,3.9,2.9,3.7,38,42,488,6839,547,13.2,0.02901834661208976,13,92,2,27269,87,242,54234,72,78,1243,6.7,908,21830,7.6
South Dakota,46105,Perkins,Trump,66,15,23,10,94,27,33,15,5,12,16,66,,,66,13,,,15,67,,,5.2,2.6,2.9,57,,33,,,26.4,0.027690371302706105,18,4,2,597,,166,1591,126,33,,6.1,,,6.2
South Dakota,46107,Potter,Trump,59.2,13,33,5,83,28,29,16,,10,16,78,,,78,18,,,13,,57.1,,4.3,2.5,2.7,41,,56,,209,29.9,0.02557544757033248,13,53,2,412,,43,1199,93,43,,7.1,,,5.4
South Dakota,46109,Roberts,Trump,54.5,21,48,12,91,24,32,19,6,15,16,72,,,73,14,,,29,60,59.1,83,4.1,3.2,3.7,48,67,209,12280,937,13.5,0.03911074516261836,17,33,2,1994,39,29,4901,122,48,112,8.6,183,2734,6.1
South Dakota,46111,Sanborn,Trump,65.7,14,19,7,91,26,30,33,6,10,18,69,,,71,11,,,18,0,64.5,,3.8,2.5,2.7,71,,,,301,8.6,0.027937551355792935,15,,2,472,,,1229,,0,,8.2,,,5.6
South Dakota,46115,Spink,Trump,66.8,16,30,8,93,23,31,22,9,12,17,73,,,74,17,,,15,0,72.1,,3.8,2.7,3,54,19,80,6480,197,25.8,0.029491423412578995,11,43,2,1312,30,31,3382,101,61,,8.3,29,1493,7.1
South Dakota,46117,Stanley,Trump,55.8,14,36,10,82,24,33,13,6,9,21,71,,,76,,,,11,100,63.3,,3.1,2.4,2.6,,28,100,,235,30.2,0.022495982860203535,13,52,2,702,34,,1859,,34,,6.6,16,576,8.2
South Dakota,46119,Sully,Trump,69.5,13,21,7,79,24,33,18,,9,19,72,,,71,,,,9,50,,,3.5,2.4,2.5,,,23,,,27.8,0.021814006888633754,12,,2,266,0,,881,,0,,7.1,,,6.6
South Dakota,46121,Todd,Clinton,55.8,41,73,30,35,26,38,13,7,29,16,49,,,58,,63,,52,25,,48,6,4.8,5.7,130,119,,24313,2334,5.1,0.06054623231326094,17,1,2,2311,10,60,3051,198,20,108,6.5,346,2905,4.7
South Dakota,46123,Tripp,Trump,55,19,36,12,75,26,31,14,8,15,16,73,,,67,14,,,26,50,55.2,,4.6,3,3.6,73,40,114,8162,309,27.2,0.02107342772472835,18,40,2,1029,73,350,3104,87,92,,6.8,54,1352,6.8
South Dakota,46125,Turner,Trump,70.3,14,21,9,92,28,33,49,5,10,18,69,,,74,10,,,10,50,73.4,,3.8,2.5,2.6,44,14,76,6783,84,26.6,0.026552462526766595,11,34,2,1794,24,12,4731,87,12,,8.9,26,1879,7.9
South Dakota,46127,Union,Trump,72.9,13,22,7,90,21,30,23,7,9,20,85,,,84,3,,,7,0,62.4,93,3.9,2.3,2.2,46,15,100,5329,202,16,0.029430026077238297,7,66,2,3459,73,13,8102,47,60,215,9.5,47,3193,8.6
South Dakota,46129,Walworth,Trump,68.2,15,27,8,87,28,28,11,4,11,17,78,,,74,11,,,20,63,66,,4.2,2.7,2.9,58,39,150,8870,688,25.4,0.048111510791366906,12,65,2,1187,91,147,2311,84,55,,7.1,41,1041,7.1
South Dakota,46135,Yankton,Trump,58.9,16,28,9,88,20,30,11,7,10,18,83,,,81,15,29,98,15,33,66.5,97,4.7,2.6,2.8,34,29,245,5891,353,17.6,0.024283882000855066,11,82,2,5653,101,467,11672,82,53,229,8.8,149,5056,7.4
South Dakota,46137,Ziebach,Trump,42.3,33,54,25,,25,42,26,8,27,17,49,,,65,9,,,54,40,,59,5.8,4.3,5.4,,57,12,,847,3.5,0.04183673469387755,21,,2,665,,,1009,113,0,115,6.3,48,848,2
